tecnico_id,vivienda_id,fecha_asignacion
3,SIM-2025-0001,15-06-2026
1,SIM-2025-0002,15-06-2026
1,SIM-2024-0003,15-06-2026
1,SIM-2026-0004,15-06-2026
1,SIM-2026-0005,15-06-2026
1,SIM-2026-0007,15-06-2026
1,SIM-2025-0010,15-06-2026
1,SIM-2024-0011,15-06-2026
6,SIM-2025-0013,15-06-2026
4,SIM-2025-0015,15-06-2026
1,SIM-2024-0017,15-06-2026
1,SIM-2026-0020,15-06-2026
1,SIM-2025-0021,15-06-2026
2,SIM-2026-0024,15-06-2026
2,SIM-2024-0025,15-06-2026
5,SIM-2025-0026,15-06-2026
1,SIM-2026-0027,15-06-2026
1,SIM-2025-0028,15-06-2026
2,SIM-2025-0029,15-06-2026
4,SIM-2024-0031,15-06-2026
1,SIM-2025-0032,15-06-2026
3,SIM-2026-0035,15-06-2026
1,SIM-2025-0036,15-06-2026
1,SIM-2025-0038,15-06-2026
1,SIM-2024-0039,15-06-2026
3,SIM-2026-0040,15-06-2026
1,SIM-2023-0042,15-06-2026
4,SIM-2025-0043,15-06-2026
2,SIM-2025-0044,15-06-2026
1,SIM-2025-0054,15-06-2026
2,SIM-2025-0056,15-06-2026
1,SIM-2025-0057,15-06-2026
2,SIM-2026-0058,15-06-2026
3,SIM-2025-0060,15-06-2026
1,SIM-2025-0061,15-06-2026
1,SIM-2025-0062,15-06-2026
3,SIM-2025-0063,15-06-2026
1,SIM-2026-0064,15-06-2026
1,SIM-2026-0074,15-06-2026
3,SIM-2024-0075,15-06-2026
4,SIM-2025-0076,15-06-2026
3,SIM-2023-0077,15-06-2026
1,SIM-2026-0078,15-06-2026
3,SIM-2025-0080,15-06-2026
1,SIM-2026-0082,15-06-2026
3,SIM-2024-0083,15-06-2026
2,SIM-2024-0086,15-06-2026
2,SIM-2025-0087,15-06-2026
1,SIM-2025-0089,15-06-2026
3,SIM-2025-0091,15-06-2026
1,SIM-2024-0093,15-06-2026
4,SIM-2025-0096,15-06-2026
2,SIM-2024-0098,15-06-2026
3,SIM-2025-0099,15-06-2026
1,SIM-2025-0100,15-06-2026
2,SIM-2026-0101,15-06-2026
1,SIM-2025-0103,15-06-2026
4,SIM-2025-0104,15-06-2026
1,SIM-2025-0106,15-06-2026
4,SIM-2026-0107,15-06-2026
6,SIM-2025-0108,15-06-2026
1,SIM-2024-0109,15-06-2026
1,SIM-2025-0110,15-06-2026
3,SIM-2024-0113,15-06-2026
6,SIM-2025-0115,15-06-2026
6,SIM-2025-0116,15-06-2026
1,SIM-2025-0117,15-06-2026
5,SIM-2024-0119,15-06-2026
3,SIM-2025-0120,15-06-2026
5,SIM-2026-0121,15-06-2026
4,SIM-2025-0123,15-06-2026
2,SIM-2026-0128,15-06-2026
1,SIM-2025-0129,15-06-2026
1,SIM-2026-0130,15-06-2026
1,SIM-2024-0131,15-06-2026
6,SIM-2025-0132,15-06-2026
5,SIM-2025-0133,15-06-2026
5,SIM-2025-0134,15-06-2026
1,SIM-2025-0135,15-06-2026
5,SIM-2024-0136,15-06-2026
4,SIM-2026-0137,15-06-2026
1,SIM-2026-0138,15-06-2026
1,SIM-2025-0141,15-06-2026
5,SIM-2025-0143,15-06-2026
2,SIM-2025-0144,15-06-2026
1,SIM-2025-0147,15-06-2026
2,SIM-2024-0149,15-06-2026
1,SIM-2025-0150,15-06-2026
2,SIM-2026-0152,15-06-2026
5,SIM-2025-0153,15-06-2026
1,SIM-2025-0154,15-06-2026
3,SIM-2025-0156,15-06-2026
1,SIM-2026-0157,15-06-2026
1,SIM-2025-0158,15-06-2026
1,SIM-2025-0159,15-06-2026
1,SIM-2024-0162,15-06-2026
1,SIM-2025-0166,15-06-2026
1,SIM-2026-0167,15-06-2026
1,SIM-2024-0169,15-06-2026
4,SIM-2025-0170,15-06-2026
3,SIM-2025-0171,15-06-2026
2,SIM-2025-0172,15-06-2026
6,SIM-2023-0176,15-06-2026
2,SIM-2025-0178,15-06-2026
1,SIM-2026-0179,15-06-2026
3,SIM-2025-0180,15-06-2026
1,SIM-2023-0181,15-06-2026
6,SIM-2025-0182,15-06-2026
3,SIM-2025-0184,15-06-2026
5,SIM-2025-0185,15-06-2026
1,SIM-2026-0186,15-06-2026
1,SIM-2026-0187,15-06-2026
5,SIM-2025-0190,15-06-2026
2,SIM-2024-0191,15-06-2026
3,SIM-2026-0192,15-06-2026
1,SIM-2025-0194,15-06-2026
1,SIM-2025-0200,15-06-2026
1,SIM-2025-0201,15-06-2026
3,SIM-2026-0202,15-06-2026
4,SIM-2024-0203,15-06-2026
3,SIM-2024-0206,15-06-2026
3,SIM-2025-0208,15-06-2026
6,SIM-2025-0209,15-06-2026
4,SIM-2024-0210,15-06-2026
1,SIM-2026-0211,15-06-2026
2,SIM-2025-0212,15-06-2026
3,SIM-2026-0213,15-06-2026
2,SIM-2024-0215,15-06-2026
1,SIM-2025-0218,15-06-2026
1,SIM-2026-0221,15-06-2026
1,SIM-2025-0222,15-06-2026
1,SIM-2025-0223,15-06-2026
1,SIM-2024-0224,15-06-2026
1,SIM-2026-0225,15-06-2026
1,SIM-2026-0226,15-06-2026
4,SIM-2024-0229,15-06-2026
2,SIM-2026-0230,15-06-2026
4,SIM-2026-0231,15-06-2026
3,SIM-2025-0232,15-06-2026
5,SIM-2025-0233,15-06-2026
6,SIM-2025-0236,15-06-2026
1,SIM-2025-0238,15-06-2026
1,SIM-2025-0239,15-06-2026
6,SIM-2024-0240,15-06-2026
1,SIM-2025-0241,15-06-2026
3,SIM-2026-0242,15-06-2026
4,SIM-2025-0243,15-06-2026
1,SIM-2026-0244,15-06-2026
6,SIM-2024-0248,15-06-2026
5,SIM-2025-0249,15-06-2026
1,SIM-2024-0250,15-06-2026
6,SIM-2026-0251,15-06-2026
1,SIM-2025-0252,15-06-2026
3,SIM-2025-0254,15-06-2026
2,SIM-2025-0255,15-06-2026
1,SIM-2026-0256,15-06-2026
3,SIM-2025-0257,15-06-2026
2,SIM-2026-0258,15-06-2026
1,SIM-2025-0260,15-06-2026
1,SIM-2025-0261,15-06-2026
3,SIM-2025-0264,15-06-2026
1,SIM-2025-0265,15-06-2026
6,SIM-2026-0266,15-06-2026
3,SIM-2024-0267,15-06-2026
1,SIM-2025-0270,15-06-2026
2,SIM-2026-0271,15-06-2026
1,SIM-2025-0274,15-06-2026
1,SIM-2026-0275,15-06-2026
1,SIM-2025-0278,15-06-2026
1,SIM-2025-0279,15-06-2026
4,SIM-2025-0281,15-06-2026
1,SIM-2025-0283,15-06-2026
2,SIM-2025-0286,15-06-2026
3,SIM-2026-0287,15-06-2026
1,SIM-2025-0288,15-06-2026
1,SIM-2026-0292,15-06-2026
1,SIM-2026-0293,15-06-2026
3,SIM-2023-0294,15-06-2026
6,SIM-2025-0301,15-06-2026
3,SIM-2025-0302,15-06-2026
4,SIM-2025-0304,15-06-2026
1,SIM-2026-0305,15-06-2026
5,SIM-2026-0307,15-06-2026
1,SIM-2025-0308,15-06-2026
1,SIM-2026-0309,15-06-2026
1,SIM-2025-0312,15-06-2026
6,SIM-2026-0314,15-06-2026
5,SIM-2026-0316,15-06-2026
1,SIM-2025-0317,15-06-2026
1,SIM-2026-0323,15-06-2026
1,SIM-2026-0325,15-06-2026
4,SIM-2026-0326,15-06-2026
3,SIM-2024-0327,15-06-2026
3,SIM-2026-0328,15-06-2026
1,SIM-2024-0329,15-06-2026
3,SIM-2024-0330,15-06-2026
3,SIM-2026-0332,15-06-2026
1,SIM-2026-0333,15-06-2026
1,SIM-2026-0334,15-06-2026
6,SIM-2026-0335,15-06-2026
1,SIM-2024-0336,15-06-2026
1,SIM-2026-0338,15-06-2026
1,SIM-2024-0339,15-06-2026
1,SIM-2025-0340,15-06-2026
5,SIM-2025-0341,15-06-2026
2,SIM-2026-0342,15-06-2026
1,SIM-2025-0345,15-06-2026
2,SIM-2026-0346,15-06-2026
3,SIM-2026-0347,15-06-2026
1,SIM-2026-0348,15-06-2026
3,SIM-2025-0349,15-06-2026
2,SIM-2025-0350,15-06-2026
1,SIM-2026-0351,15-06-2026
3,SIM-2025-0353,15-06-2026
1,SIM-2024-0354,15-06-2026
4,SIM-2023-0355,15-06-2026
2,SIM-2026-0357,15-06-2026
2,SIM-2026-0358,15-06-2026
2,SIM-2025-0359,15-06-2026
1,SIM-2025-0361,15-06-2026
3,SIM-2025-0362,15-06-2026
3,SIM-2026-0363,15-06-2026
6,SIM-2025-0364,15-06-2026
1,SIM-2025-0366,15-06-2026
5,SIM-2024-0367,15-06-2026
1,SIM-2026-0368,15-06-2026
1,SIM-2025-0373,15-06-2026
2,SIM-2026-0375,15-06-2026
3,SIM-2026-0378,15-06-2026
1,SIM-2025-0380,15-06-2026
5,SIM-2024-0381,15-06-2026
2,SIM-2026-0384,15-06-2026
1,SIM-2025-0386,15-06-2026
2,SIM-2025-0387,15-06-2026
1,SIM-2025-0388,15-06-2026
3,SIM-2025-0389,15-06-2026
1,SIM-2023-0390,15-06-2026
1,SIM-2025-0391,15-06-2026
5,SIM-2025-0392,15-06-2026
6,SIM-2024-0394,15-06-2026
4,SIM-2025-0398,15-06-2026
1,SIM-2025-0399,15-06-2026
3,SIM-2023-0401,15-06-2026
1,SIM-2025-0403,15-06-2026
3,SIM-2025-0407,15-06-2026
4,SIM-2024-0408,15-06-2026
2,SIM-2025-0412,15-06-2026
2,SIM-2025-0417,15-06-2026
3,SIM-2025-0420,15-06-2026
1,SIM-2026-0421,15-06-2026
1,SIM-2025-0424,15-06-2026
1,SIM-2025-0428,15-06-2026
1,SIM-2024-0431,15-06-2026
1,SIM-2026-0436,15-06-2026
1,SIM-2025-0438,15-06-2026
3,SIM-2026-0439,15-06-2026
2,SIM-2026-0442,15-06-2026
1,SIM-2025-0443,15-06-2026
1,SIM-2025-0444,15-06-2026
1,SIM-2026-0446,15-06-2026
1,SIM-2026-0447,15-06-2026
1,SIM-2025-0448,15-06-2026
1,SIM-2026-0449,15-06-2026
4,SIM-2023-0451,15-06-2026
2,SIM-2026-0454,15-06-2026
1,SIM-2025-0455,15-06-2026
2,SIM-2025-0456,15-06-2026
1,SIM-2026-0457,15-06-2026
5,SIM-2026-0458,15-06-2026
2,SIM-2025-0459,15-06-2026
2,SIM-2026-0462,15-06-2026
4,SIM-2026-0463,15-06-2026
3,SIM-2026-0464,15-06-2026
4,SIM-2026-0465,15-06-2026
1,SIM-2025-0466,15-06-2026
1,SIM-2025-0467,15-06-2026
5,SIM-2025-0468,15-06-2026
1,SIM-2025-0471,15-06-2026
1,SIM-2025-0473,15-06-2026
1,SIM-2025-0475,15-06-2026
1,SIM-2025-0477,15-06-2026
3,SIM-2026-0478,15-06-2026
3,SIM-2025-0479,15-06-2026
4,SIM-2026-0480,15-06-2026
2,SIM-2026-0481,15-06-2026
3,SIM-2026-0487,15-06-2026
1,SIM-2026-0489,15-06-2026
4,SIM-2025-0490,15-06-2026
1,SIM-2026-0494,15-06-2026
1,SIM-2025-0495,15-06-2026
1,SIM-2025-0496,15-06-2026
2,SIM-2024-0498,15-06-2026
5,SIM-2026-0500,15-06-2026
1,SIM-2025-0501,15-06-2026
1,SIM-2026-0502,15-06-2026
1,SIM-2025-0503,15-06-2026
1,SIM-2023-0505,15-06-2026
4,SIM-2025-0506,15-06-2026
1,SIM-2025-0507,15-06-2026
1,SIM-2025-0508,15-06-2026
1,SIM-2026-0511,15-06-2026
4,SIM-2026-0512,15-06-2026
1,SIM-2026-0513,15-06-2026
2,SIM-2025-0515,15-06-2026
2,SIM-2025-0516,15-06-2026
1,SIM-2026-0517,15-06-2026
3,SIM-2024-0521,15-06-2026
6,SIM-2026-0522,15-06-2026
1,SIM-2026-0524,15-06-2026
1,SIM-2026-0530,15-06-2026
6,SIM-2025-0532,15-06-2026
3,SIM-2026-0534,15-06-2026
1,SIM-2023-0536,15-06-2026
1,SIM-2024-0538,15-06-2026
1,SIM-2024-0539,15-06-2026
3,SIM-2026-0540,15-06-2026
2,SIM-2023-0542,15-06-2026
1,SIM-2025-0543,15-06-2026
4,SIM-2026-0544,15-06-2026
2,SIM-2025-0545,15-06-2026
4,SIM-2025-0546,15-06-2026
1,SIM-2024-0547,15-06-2026
1,SIM-2025-0548,15-06-2026
1,SIM-2025-0549,15-06-2026
1,SIM-2026-0550,15-06-2026
2,SIM-2024-0551,15-06-2026
1,SIM-2025-0556,15-06-2026
1,SIM-2026-0557,15-06-2026
5,SIM-2026-0558,15-06-2026
3,SIM-2025-0559,15-06-2026
1,SIM-2026-0560,15-06-2026
1,SIM-2024-0562,15-06-2026
1,SIM-2025-0563,15-06-2026
1,SIM-2025-0565,15-06-2026
1,SIM-2026-0566,15-06-2026
5,SIM-2024-0567,15-06-2026
3,SIM-2024-0568,15-06-2026
1,SIM-2025-0569,15-06-2026
1,SIM-2025-0570,15-06-2026
1,SIM-2025-0571,15-06-2026
1,SIM-2024-0574,15-06-2026
1,SIM-2025-0575,15-06-2026
4,SIM-2025-0576,15-06-2026
1,SIM-2025-0577,15-06-2026
1,SIM-2026-0578,15-06-2026
1,SIM-2026-0580,15-06-2026
5,SIM-2026-0581,15-06-2026
2,SIM-2024-0582,15-06-2026
1,SIM-2026-0583,15-06-2026
3,SIM-2026-0586,15-06-2026
4,SIM-2025-0587,15-06-2026
1,SIM-2026-0588,15-06-2026
1,SIM-2025-0589,15-06-2026
3,SIM-2026-0592,15-06-2026
5,SIM-2024-0594,15-06-2026
4,SIM-2025-0595,15-06-2026
6,SIM-2025-0596,15-06-2026
5,SIM-2024-0597,15-06-2026
2,SIM-2025-0598,15-06-2026
1,SIM-2026-0599,15-06-2026
1,SIM-2026-0600,15-06-2026
4,SIM-2025-0601,15-06-2026
1,SIM-2026-0606,15-06-2026
3,SIM-2026-0608,15-06-2026
1,SIM-2026-0609,15-06-2026
5,SIM-2026-0612,15-06-2026
1,SIM-2025-0616,15-06-2026
2,SIM-2024-0622,15-06-2026
4,SIM-2026-0623,15-06-2026
3,SIM-2025-0625,15-06-2026
6,SIM-2025-0626,15-06-2026
1,SIM-2025-0628,15-06-2026
1,SIM-2025-0629,15-06-2026
2,SIM-2023-0630,15-06-2026
1,SIM-2025-0631,15-06-2026
1,SIM-2026-0633,15-06-2026
1,SIM-2026-0634,15-06-2026
4,SIM-2025-0635,15-06-2026
1,SIM-2024-0636,15-06-2026
2,SIM-2023-0638,15-06-2026
2,SIM-2025-0640,15-06-2026
3,SIM-2025-0641,15-06-2026
4,SIM-2025-0642,15-06-2026
1,SIM-2026-0644,15-06-2026
1,SIM-2026-0645,15-06-2026
1,SIM-2024-0646,15-06-2026
5,SIM-2025-0648,15-06-2026
1,SIM-2025-0651,15-06-2026
6,SIM-2024-0652,15-06-2026
4,SIM-2025-0653,15-06-2026
1,SIM-2025-0654,15-06-2026
1,SIM-2024-0656,15-06-2026
1,SIM-2025-0657,15-06-2026
1,SIM-2026-0658,15-06-2026
1,SIM-2026-0660,15-06-2026
4,SIM-2025-0661,15-06-2026
5,SIM-2025-0662,15-06-2026
1,SIM-2025-0663,15-06-2026
1,SIM-2025-0665,15-06-2026
1,SIM-2025-0666,15-06-2026
1,SIM-2024-0667,15-06-2026
1,SIM-2025-0669,15-06-2026
1,SIM-2026-0670,15-06-2026
1,SIM-2025-0671,15-06-2026
4,SIM-2025-0672,15-06-2026
1,SIM-2025-0673,15-06-2026
3,SIM-2025-0676,15-06-2026
1,SIM-2024-0677,15-06-2026
1,SIM-2025-0678,15-06-2026
1,SIM-2025-0682,15-06-2026
1,SIM-2025-0683,15-06-2026
1,SIM-2024-0684,15-06-2026
2,SIM-2023-0686,15-06-2026
2,SIM-2024-0688,15-06-2026
6,SIM-2026-0689,15-06-2026
1,SIM-2025-0690,15-06-2026
1,SIM-2025-0692,15-06-2026
1,SIM-2024-0693,15-06-2026
2,SIM-2025-0694,15-06-2026
1,SIM-2025-0695,15-06-2026
1,SIM-2025-0696,15-06-2026
4,SIM-2024-0697,15-06-2026
1,SIM-2025-0701,15-06-2026
3,SIM-2026-0702,15-06-2026
3,SIM-2025-0703,15-06-2026
3,SIM-2026-0704,15-06-2026
1,SIM-2026-0705,15-06-2026
1,SIM-2025-0707,15-06-2026
1,SIM-2023-0708,15-06-2026
1,SIM-2025-0709,15-06-2026
1,SIM-2025-0710,15-06-2026
1,SIM-2026-0711,15-06-2026
2,SIM-2026-0712,15-06-2026
1,SIM-2025-0715,15-06-2026
1,SIM-2025-0718,15-06-2026
1,SIM-2025-0719,15-06-2026
1,SIM-2025-0720,15-06-2026
1,SIM-2025-0721,15-06-2026
1,SIM-2025-0722,15-06-2026
4,SIM-2024-0725,15-06-2026
1,SIM-2025-0728,15-06-2026
1,SIM-2026-0729,15-06-2026
3,SIM-2024-0730,15-06-2026
3,SIM-2025-0734,15-06-2026
3,SIM-2025-0737,15-06-2026
1,SIM-2025-0738,15-06-2026
1,SIM-2026-0739,15-06-2026
1,SIM-2026-0741,15-06-2026
5,SIM-2025-0742,15-06-2026
