vivienda_id,tecnico_id,fecha,tipo,avance_verificado,estado_relevado,observacion,diferencia_ong
SIM-2025-0002,1,15-06-2026,primera,39,Avanzada,Se verificó avance conforme al cronograma.,10
SIM-2024-0003,1,15-06-2026,primera,4,Iniciada,Sin actividad registrada en visita.,3
SIM-2026-0004,1,15-06-2026,primera,25,Iniciada,,9
SIM-2026-0004,1,15-06-2026,segunda,28,Iniciada,,6
SIM-2026-0005,1,15-06-2026,primera,12,Iniciada,Sin actividad registrada en visita.,-8
SIM-2026-0007,1,15-06-2026,primera,15,Iniciada,,0
SIM-2026-0007,1,15-06-2026,segunda,17,Iniciada,Terreno con problemas de acceso.,-2
SIM-2025-0010,1,15-06-2026,primera,84,Avanzada,"Terminaciones en curso, sin observaciones.",7
SIM-2025-0010,1,15-06-2026,segunda,84,Avanzada,"Terminaciones en curso, sin observaciones.",9
SIM-2024-0011,1,15-06-2026,primera,0,Iniciada,Obra paralizada por falta de materiales.,13
SIM-2025-0013,6,15-06-2026,primera,8,Iniciada,Terreno con problemas de acceso.,8
SIM-2025-0015,4,15-06-2026,primera,46,Avanzada,,9
SIM-2025-0015,4,15-06-2026,segunda,57,Avanzada,,-2
SIM-2024-0017,1,15-06-2026,primera,6,Iniciada,Equipo de trabajo reducido.,6
SIM-2024-0017,1,15-06-2026,segunda,7,Iniciada,Equipo de trabajo reducido.,5
SIM-2025-0021,1,15-06-2026,primera,70,Avanzada,Obra próxima a finalizar.,7
SIM-2025-0021,1,15-06-2026,segunda,77,Avanzada,,0
SIM-2026-0024,2,15-06-2026,primera,63,Avanzada,"Materiales en obra, trabajo activo.",-3
SIM-2024-0025,2,15-06-2026,primera,76,Avanzada,Calidad de construcción satisfactoria.,14
SIM-2025-0026,5,15-06-2026,primera,36,Avanzada,"Materiales en obra, trabajo activo.",-3
SIM-2026-0027,1,15-06-2026,primera,75,Avanzada,"Terminaciones en curso, sin observaciones.",-8
SIM-2025-0028,1,15-06-2026,primera,2,Iniciada,,14
SIM-2025-0029,2,15-06-2026,primera,11,Iniciada,Obra paralizada por falta de materiales.,-5
SIM-2025-0029,2,15-06-2026,segunda,11,Iniciada,Obra paralizada por falta de materiales.,8
SIM-2024-0031,4,15-06-2026,primera,65,Avanzada,Se verificó avance conforme al cronograma.,13
SIM-2024-0031,4,15-06-2026,segunda,76,Avanzada,,2
SIM-2025-0032,1,15-06-2026,primera,20,Iniciada,Obra paralizada por falta de materiales.,-5
SIM-2025-0032,1,15-06-2026,segunda,20,Iniciada,Terreno con problemas de acceso.,1
SIM-2025-0036,1,15-06-2026,primera,65,Avanzada,Se verificó avance conforme al cronograma.,13
SIM-2025-0036,1,15-06-2026,segunda,82,Avanzada,Obra próxima a finalizar.,-4
SIM-2025-0038,1,15-06-2026,primera,0,Iniciada,,15
SIM-2025-0038,1,15-06-2026,segunda,11,Iniciada,,-4
SIM-2024-0039,1,15-06-2026,primera,4,Iniciada,,8
SIM-2024-0039,1,15-06-2026,segunda,17,Iniciada,Equipo de trabajo reducido.,-5
SIM-2026-0040,3,15-06-2026,primera,53,Avanzada,,-1
SIM-2023-0042,1,15-06-2026,primera,76,Avanzada,Obra próxima a finalizar.,7
SIM-2023-0042,1,15-06-2026,segunda,76,Avanzada,,7
SIM-2025-0043,4,15-06-2026,primera,53,Avanzada,Obra en progreso normal.,-6
SIM-2025-0044,2,15-06-2026,primera,53,Avanzada,Obra en progreso normal.,-6
SIM-2025-0054,1,15-06-2026,primera,80,Avanzada,,5
SIM-2025-0054,1,15-06-2026,segunda,83,Avanzada,,2
SIM-2025-0056,2,15-06-2026,primera,2,Iniciada,Terreno con problemas de acceso.,5
SIM-2025-0057,1,15-06-2026,primera,59,Avanzada,,13
SIM-2025-0057,1,15-06-2026,segunda,63,Avanzada,,9
SIM-2025-0061,1,15-06-2026,primera,48,Avanzada,,11
SIM-2025-0061,1,15-06-2026,segunda,51,Avanzada,,8
SIM-2025-0062,1,15-06-2026,primera,15,Iniciada,Terreno con problemas de acceso.,-3
SIM-2025-0062,1,15-06-2026,segunda,15,Iniciada,Obra paralizada por falta de materiales.,-3
SIM-2026-0064,1,15-06-2026,primera,45,Avanzada,,14
SIM-2026-0064,1,15-06-2026,segunda,63,Avanzada,Se verificó avance conforme al cronograma.,-4
SIM-2026-0074,1,15-06-2026,primera,28,Iniciada,,12
SIM-2024-0075,3,15-06-2026,primera,2,Iniciada,,9
SIM-2026-0078,1,15-06-2026,primera,5,Iniciada,,14
SIM-2026-0078,1,15-06-2026,segunda,20,Iniciada,Obra paralizada por falta de materiales.,-1
SIM-2024-0086,2,15-06-2026,primera,19,Iniciada,Terreno con problemas de acceso.,-6
SIM-2025-0089,1,15-06-2026,primera,25,Iniciada,Terreno con problemas de acceso.,-1
SIM-2024-0093,1,15-06-2026,primera,31,Iniciada,Se verificó avance conforme al cronograma.,1
SIM-2024-0093,1,15-06-2026,segunda,31,Iniciada,"Materiales en obra, trabajo activo.",8
SIM-2025-0096,4,15-06-2026,primera,67,Avanzada,"Materiales en obra, trabajo activo.",13
SIM-2024-0098,2,15-06-2026,primera,56,Avanzada,"Materiales en obra, trabajo activo.",14
SIM-2025-0100,1,15-06-2026,primera,89,Avanzada,,-2
SIM-2025-0100,1,15-06-2026,segunda,89,Avanzada,Calidad de construcción satisfactoria.,0
SIM-2025-0103,1,15-06-2026,primera,11,Iniciada,,-2
SIM-2025-0104,4,15-06-2026,primera,79,Avanzada,,12
SIM-2025-0104,4,15-06-2026,segunda,84,Avanzada,"Terminaciones en curso, sin observaciones.",7
SIM-2026-0107,4,15-06-2026,primera,73,Avanzada,Calidad de construcción satisfactoria.,2
SIM-2026-0107,4,15-06-2026,segunda,77,Avanzada,,-2
SIM-2025-0108,6,15-06-2026,primera,31,Iniciada,Obra en progreso normal.,4
SIM-2024-0109,1,15-06-2026,primera,16,Iniciada,Terreno con problemas de acceso.,7
SIM-2024-0109,1,15-06-2026,segunda,16,Iniciada,Obra paralizada por falta de materiales.,8
SIM-2025-0115,6,15-06-2026,primera,91,Avanzada,"Terminaciones en curso, sin observaciones.",-5
SIM-2025-0115,6,15-06-2026,segunda,91,Avanzada,"Terminaciones en curso, sin observaciones.",-1
SIM-2025-0116,6,15-06-2026,primera,97,Avanzada,Obra próxima a finalizar.,-7
SIM-2025-0116,6,15-06-2026,segunda,97,Avanzada,Obra próxima a finalizar.,3
SIM-2025-0120,3,15-06-2026,primera,66,Avanzada,,13
SIM-2025-0120,3,15-06-2026,segunda,74,Avanzada,,5
SIM-2025-0123,4,15-06-2026,primera,15,Iniciada,Terreno con problemas de acceso.,-1
SIM-2026-0128,2,15-06-2026,primera,15,Iniciada,Terreno con problemas de acceso.,-1
SIM-2025-0129,1,15-06-2026,primera,0,Iniciada,Obra paralizada por falta de materiales.,4
SIM-2026-0130,1,15-06-2026,primera,68,Avanzada,,15
SIM-2024-0131,1,15-06-2026,primera,41,Avanzada,Se verificó avance conforme al cronograma.,-5
SIM-2024-0131,1,15-06-2026,segunda,41,Avanzada,,9
SIM-2025-0134,5,15-06-2026,primera,30,Iniciada,Se verificó avance conforme al cronograma.,-8
SIM-2025-0135,1,15-06-2026,primera,45,Avanzada,Obra en progreso normal.,4
SIM-2025-0135,1,15-06-2026,segunda,52,Avanzada,Se verificó avance conforme al cronograma.,-3
SIM-2024-0136,5,15-06-2026,primera,81,Avanzada,,15
SIM-2026-0137,4,15-06-2026,primera,54,Avanzada,,-8
SIM-2026-0137,4,15-06-2026,segunda,54,Avanzada,"Materiales en obra, trabajo activo.",10
SIM-2026-0138,1,15-06-2026,primera,53,Avanzada,"Materiales en obra, trabajo activo.",-8
SIM-2026-0138,1,15-06-2026,segunda,53,Avanzada,,9
SIM-2025-0141,1,15-06-2026,primera,41,Avanzada,"Materiales en obra, trabajo activo.",14
SIM-2025-0143,5,15-06-2026,primera,41,Avanzada,Se verificó avance conforme al cronograma.,4
SIM-2025-0144,2,15-06-2026,primera,0,Iniciada,Equipo de trabajo reducido.,14
SIM-2025-0144,2,15-06-2026,segunda,0,Iniciada,,10
SIM-2025-0147,1,15-06-2026,primera,0,Iniciada,Obra paralizada por falta de materiales.,10
SIM-2025-0147,1,15-06-2026,segunda,12,Iniciada,Terreno con problemas de acceso.,-5
SIM-2024-0149,2,15-06-2026,primera,75,Avanzada,Calidad de construcción satisfactoria.,-8
SIM-2024-0149,2,15-06-2026,segunda,75,Avanzada,"Terminaciones en curso, sin observaciones.",8
SIM-2025-0150,1,15-06-2026,primera,33,Iniciada,Se verificó avance conforme al cronograma.,0
SIM-2025-0150,1,15-06-2026,segunda,33,Iniciada,"Materiales en obra, trabajo activo.",0
SIM-2026-0152,2,15-06-2026,primera,53,Avanzada,,11
SIM-2026-0152,2,15-06-2026,segunda,68,Avanzada,,-4
SIM-2025-0153,5,15-06-2026,primera,12,Iniciada,Equipo de trabajo reducido.,-1
SIM-2025-0154,1,15-06-2026,primera,10,Iniciada,Terreno con problemas de acceso.,-7
SIM-2025-0154,1,15-06-2026,segunda,10,Iniciada,Sin actividad registrada en visita.,4
SIM-2025-0156,3,15-06-2026,primera,29,Iniciada,Terreno con problemas de acceso.,-3
SIM-2026-0157,1,15-06-2026,primera,83,Avanzada,,-6
SIM-2026-0157,1,15-06-2026,segunda,83,Avanzada,"Terminaciones en curso, sin observaciones.",0
SIM-2025-0159,1,15-06-2026,primera,81,Avanzada,Obra próxima a finalizar.,-1
SIM-2024-0162,1,15-06-2026,primera,53,Avanzada,Obra en progreso normal.,-5
SIM-2024-0162,1,15-06-2026,segunda,53,Avanzada,,9
SIM-2025-0166,1,15-06-2026,primera,37,Avanzada,Obra en progreso normal.,-3
SIM-2025-0166,1,15-06-2026,segunda,39,Avanzada,Obra en progreso normal.,-5
SIM-2026-0167,1,15-06-2026,primera,51,Avanzada,,8
SIM-2026-0167,1,15-06-2026,segunda,63,Avanzada,Obra en progreso normal.,-4
SIM-2024-0169,1,15-06-2026,primera,16,Iniciada,,-4
SIM-2024-0169,1,15-06-2026,segunda,16,Iniciada,,6
SIM-2025-0170,4,15-06-2026,primera,19,Iniciada,Obra paralizada por falta de materiales.,-1
SIM-2025-0171,3,15-06-2026,primera,64,Avanzada,,11
SIM-2025-0171,3,15-06-2026,segunda,68,Avanzada,Se verificó avance conforme al cronograma.,7
SIM-2025-0172,2,15-06-2026,primera,65,Avanzada,,7
SIM-2025-0172,2,15-06-2026,segunda,65,Avanzada,,7
SIM-2023-0176,6,15-06-2026,primera,0,Iniciada,,12
SIM-2023-0176,6,15-06-2026,segunda,0,Iniciada,,7
SIM-2025-0178,2,15-06-2026,primera,30,Iniciada,Se verificó avance conforme al cronograma.,5
SIM-2025-0178,2,15-06-2026,segunda,39,Avanzada,"Materiales en obra, trabajo activo.",-4
SIM-2023-0181,1,15-06-2026,primera,57,Avanzada,Se verificó avance conforme al cronograma.,5
SIM-2023-0181,1,15-06-2026,segunda,57,Avanzada,Obra en progreso normal.,5
SIM-2025-0182,6,15-06-2026,primera,41,Avanzada,,12
SIM-2025-0182,6,15-06-2026,segunda,54,Avanzada,,-1
SIM-2025-0184,3,15-06-2026,primera,27,Iniciada,Equipo de trabajo reducido.,-1
SIM-2025-0185,5,15-06-2026,primera,57,Avanzada,Se verificó avance conforme al cronograma.,4
SIM-2026-0186,1,15-06-2026,primera,57,Avanzada,Obra en progreso normal.,-4
SIM-2026-0186,1,15-06-2026,segunda,57,Avanzada,,-1
SIM-2025-0190,5,15-06-2026,primera,67,Avanzada,Se verificó avance conforme al cronograma.,-7
SIM-2026-0192,3,15-06-2026,primera,6,Iniciada,Sin actividad registrada en visita.,1
SIM-2026-0192,3,15-06-2026,segunda,6,Iniciada,Terreno con problemas de acceso.,10
SIM-2025-0194,1,15-06-2026,primera,24,Iniciada,Obra paralizada por falta de materiales.,8
SIM-2025-0194,1,15-06-2026,segunda,29,Iniciada,Equipo de trabajo reducido.,3
SIM-2025-0200,1,15-06-2026,primera,39,Avanzada,Se verificó avance conforme al cronograma.,3
SIM-2025-0200,1,15-06-2026,segunda,39,Avanzada,Se verificó avance conforme al cronograma.,9
SIM-2025-0201,1,15-06-2026,primera,82,Avanzada,,-7
SIM-2025-0201,1,15-06-2026,segunda,82,Avanzada,,9
SIM-2024-0203,4,15-06-2026,primera,56,Avanzada,,13
SIM-2025-0208,3,15-06-2026,primera,66,Avanzada,,-4
SIM-2025-0209,6,15-06-2026,primera,32,Iniciada,,6
SIM-2025-0209,6,15-06-2026,segunda,39,Avanzada,Obra en progreso normal.,-1
SIM-2024-0210,4,15-06-2026,primera,83,Avanzada,Obra próxima a finalizar.,4
SIM-2024-0210,4,15-06-2026,segunda,83,Avanzada,Obra próxima a finalizar.,4
SIM-2026-0211,1,15-06-2026,primera,1,Iniciada,Equipo de trabajo reducido.,10
SIM-2026-0211,1,15-06-2026,segunda,8,Iniciada,,3
SIM-2025-0212,2,15-06-2026,primera,98,Avanzada,Obra próxima a finalizar.,-6
SIM-2025-0212,2,15-06-2026,segunda,98,Avanzada,,10
SIM-2026-0213,3,15-06-2026,primera,18,Iniciada,,-3
SIM-2024-0215,2,15-06-2026,primera,53,Avanzada,,6
SIM-2024-0215,2,15-06-2026,segunda,53,Avanzada,,6
SIM-2026-0221,1,15-06-2026,primera,21,Iniciada,,9
SIM-2025-0222,1,15-06-2026,primera,12,Iniciada,,12
SIM-2025-0222,1,15-06-2026,segunda,21,Iniciada,,3
SIM-2025-0223,1,15-06-2026,primera,18,Iniciada,Obra paralizada por falta de materiales.,-1
SIM-2025-0223,1,15-06-2026,segunda,18,Iniciada,Terreno con problemas de acceso.,3
SIM-2024-0224,1,15-06-2026,primera,54,Avanzada,,15
SIM-2024-0224,1,15-06-2026,segunda,65,Avanzada,,4
SIM-2026-0225,1,15-06-2026,primera,97,Avanzada,,-4
SIM-2026-0226,1,15-06-2026,primera,76,Avanzada,Obra próxima a finalizar.,-1
SIM-2024-0229,4,15-06-2026,primera,0,Iniciada,Sin actividad registrada en visita.,8
SIM-2024-0229,4,15-06-2026,segunda,0,Iniciada,Equipo de trabajo reducido.,5
SIM-2026-0230,2,15-06-2026,primera,72,Avanzada,,7
SIM-2026-0231,4,15-06-2026,primera,95,Avanzada,"Terminaciones en curso, sin observaciones.",-7
SIM-2026-0231,4,15-06-2026,segunda,95,Avanzada,,10
SIM-2025-0232,3,15-06-2026,primera,0,Iniciada,Equipo de trabajo reducido.,3
SIM-2025-0238,1,15-06-2026,primera,15,Iniciada,Equipo de trabajo reducido.,-2
SIM-2025-0238,1,15-06-2026,segunda,15,Iniciada,Terreno con problemas de acceso.,0
SIM-2025-0239,1,15-06-2026,primera,75,Avanzada,Obra próxima a finalizar.,-6
SIM-2024-0240,6,15-06-2026,primera,79,Avanzada,Obra próxima a finalizar.,9
SIM-2025-0241,1,15-06-2026,primera,53,Avanzada,,14
SIM-2026-0242,3,15-06-2026,primera,100,Finalizada,"Terminaciones en curso, sin observaciones.",-3
SIM-2025-0243,4,15-06-2026,primera,48,Avanzada,,13
SIM-2026-0244,1,15-06-2026,primera,8,Iniciada,Terreno con problemas de acceso.,-6
SIM-2026-0244,1,15-06-2026,segunda,8,Iniciada,,-4
SIM-2024-0248,6,15-06-2026,primera,46,Avanzada,,-7
SIM-2025-0249,5,15-06-2026,primera,6,Iniciada,,-3
SIM-2024-0250,1,15-06-2026,primera,20,Iniciada,,0
SIM-2026-0251,6,15-06-2026,primera,79,Avanzada,Obra próxima a finalizar.,11
SIM-2026-0251,6,15-06-2026,segunda,87,Avanzada,Calidad de construcción satisfactoria.,3
SIM-2025-0252,1,15-06-2026,primera,42,Avanzada,,7
SIM-2025-0254,3,15-06-2026,primera,22,Iniciada,,2
SIM-2026-0256,1,15-06-2026,primera,65,Avanzada,"Materiales en obra, trabajo activo.",8
SIM-2025-0260,1,15-06-2026,primera,37,Avanzada,,1
SIM-2025-0260,1,15-06-2026,segunda,37,Avanzada,Obra en progreso normal.,9
SIM-2025-0261,1,15-06-2026,primera,84,Avanzada,,-7
SIM-2025-0261,1,15-06-2026,segunda,84,Avanzada,,-2
SIM-2025-0264,3,15-06-2026,primera,0,Iniciada,Terreno con problemas de acceso.,15
SIM-2025-0265,1,15-06-2026,primera,0,Iniciada,Sin actividad registrada en visita.,14
SIM-2025-0265,1,15-06-2026,segunda,10,Iniciada,,4
SIM-2026-0266,6,15-06-2026,primera,81,Avanzada,,7
SIM-2026-0266,6,15-06-2026,segunda,81,Avanzada,Obra próxima a finalizar.,7
SIM-2024-0267,3,15-06-2026,primera,87,Avanzada,"Terminaciones en curso, sin observaciones.",0
SIM-2025-0274,1,15-06-2026,primera,39,Avanzada,Se verificó avance conforme al cronograma.,6
SIM-2026-0275,1,15-06-2026,primera,41,Avanzada,"Materiales en obra, trabajo activo.",13
SIM-2025-0278,1,15-06-2026,primera,58,Avanzada,,-3
SIM-2025-0278,1,15-06-2026,segunda,58,Avanzada,,10
SIM-2025-0279,1,15-06-2026,primera,25,Iniciada,,-7
SIM-2025-0279,1,15-06-2026,segunda,25,Iniciada,,10
SIM-2025-0283,1,15-06-2026,primera,10,Iniciada,Obra paralizada por falta de materiales.,5
SIM-2025-0288,1,15-06-2026,primera,47,Avanzada,"Materiales en obra, trabajo activo.",-8
SIM-2025-0288,1,15-06-2026,segunda,47,Avanzada,"Materiales en obra, trabajo activo.",-1
SIM-2026-0292,1,15-06-2026,primera,28,Iniciada,,15
SIM-2026-0292,1,15-06-2026,segunda,42,Avanzada,"Materiales en obra, trabajo activo.",1
SIM-2026-0293,1,15-06-2026,primera,13,Iniciada,,6
SIM-2026-0293,1,15-06-2026,segunda,15,Iniciada,,4
SIM-2025-0301,6,15-06-2026,primera,59,Avanzada,"Materiales en obra, trabajo activo.",2
SIM-2025-0301,6,15-06-2026,segunda,64,Avanzada,Se verificó avance conforme al cronograma.,-3
SIM-2026-0305,1,15-06-2026,primera,17,Iniciada,,-1
SIM-2026-0307,5,15-06-2026,primera,72,Avanzada,Calidad de construcción satisfactoria.,0
SIM-2025-0308,1,15-06-2026,primera,72,Avanzada,,13
SIM-2025-0308,1,15-06-2026,segunda,82,Avanzada,Obra próxima a finalizar.,3
SIM-2026-0309,1,15-06-2026,primera,71,Avanzada,Obra próxima a finalizar.,6
SIM-2026-0309,1,15-06-2026,segunda,80,Avanzada,,-3
SIM-2025-0312,1,15-06-2026,primera,22,Iniciada,,9
SIM-2025-0312,1,15-06-2026,segunda,27,Iniciada,,4
SIM-2026-0314,6,15-06-2026,primera,47,Avanzada,,7
SIM-2026-0314,6,15-06-2026,segunda,50,Avanzada,,4
SIM-2026-0323,1,15-06-2026,primera,66,Avanzada,"Materiales en obra, trabajo activo.",15
SIM-2026-0325,1,15-06-2026,primera,94,Avanzada,Calidad de construcción satisfactoria.,5
SIM-2026-0325,1,15-06-2026,segunda,94,Avanzada,Obra próxima a finalizar.,10
SIM-2026-0328,3,15-06-2026,primera,55,Avanzada,,1
SIM-2024-0330,3,15-06-2026,primera,81,Avanzada,"Terminaciones en curso, sin observaciones.",-3
SIM-2026-0333,1,15-06-2026,primera,78,Avanzada,Obra próxima a finalizar.,-6
SIM-2026-0334,1,15-06-2026,primera,55,Avanzada,,-8
SIM-2026-0334,1,15-06-2026,segunda,55,Avanzada,,3
SIM-2026-0335,6,15-06-2026,primera,57,Avanzada,"Materiales en obra, trabajo activo.",6
SIM-2024-0336,1,15-06-2026,primera,92,Avanzada,,6
SIM-2024-0336,1,15-06-2026,segunda,95,Avanzada,,3
SIM-2026-0338,1,15-06-2026,primera,37,Avanzada,Se verificó avance conforme al cronograma.,-6
SIM-2024-0339,1,15-06-2026,primera,46,Avanzada,,0
SIM-2025-0340,1,15-06-2026,primera,13,Iniciada,,-6
SIM-2025-0340,1,15-06-2026,segunda,13,Iniciada,Equipo de trabajo reducido.,5
SIM-2025-0341,5,15-06-2026,primera,0,Iniciada,Terreno con problemas de acceso.,12
SIM-2025-0345,1,15-06-2026,primera,1,Iniciada,,8
SIM-2025-0345,1,15-06-2026,segunda,9,Iniciada,Sin actividad registrada en visita.,0
SIM-2026-0348,1,15-06-2026,primera,24,Iniciada,Sin actividad registrada en visita.,15
SIM-2026-0348,1,15-06-2026,segunda,30,Iniciada,"Materiales en obra, trabajo activo.",9
SIM-2025-0349,3,15-06-2026,primera,42,Avanzada,Obra en progreso normal.,-7
SIM-2025-0349,3,15-06-2026,segunda,42,Avanzada,"Materiales en obra, trabajo activo.",6
SIM-2026-0351,1,15-06-2026,primera,59,Avanzada,,5
SIM-2026-0351,1,15-06-2026,segunda,59,Avanzada,,5
SIM-2025-0353,3,15-06-2026,primera,30,Iniciada,,-5
SIM-2024-0354,1,15-06-2026,primera,100,Finalizada,Calidad de construcción satisfactoria.,-4
SIM-2023-0355,4,15-06-2026,primera,3,Iniciada,Obra paralizada por falta de materiales.,2
SIM-2026-0357,2,15-06-2026,primera,54,Avanzada,Se verificó avance conforme al cronograma.,-1
SIM-2026-0357,2,15-06-2026,segunda,55,Avanzada,Se verificó avance conforme al cronograma.,-2
SIM-2026-0358,2,15-06-2026,primera,18,Iniciada,,-4
SIM-2025-0361,1,15-06-2026,primera,4,Iniciada,,5
