vivienda_id,tecnico_id,fecha,tipo,avance_verificado,estado_relevado,observacion,diferencia_ong
SIM-2024-0725,4,15-06-2026,primera,8,Iniciada,Equipo de trabajo reducido.,9
SIM-2025-0728,1,15-06-2026,primera,63,Avanzada,,7
SIM-2025-0728,1,15-06-2026,segunda,70,Avanzada,Obra próxima a finalizar.,0
SIM-2026-0729,1,15-06-2026,primera,72,Avanzada,,7
SIM-2026-0729,1,15-06-2026,segunda,79,Avanzada,Obra próxima a finalizar.,0
SIM-2024-0730,3,15-06-2026,primera,7,Iniciada,Terreno con problemas de acceso.,5
SIM-2025-0738,1,15-06-2026,primera,28,Iniciada,,-1
SIM-2026-0739,1,15-06-2026,primera,22,Iniciada,Obra paralizada por falta de materiales.,9
SIM-2026-0741,1,15-06-2026,primera,53,Avanzada,,13
SIM-2026-0741,1,15-06-2026,segunda,61,Avanzada,Se verificó avance conforme al cronograma.,5
SIM-2026-0746,5,15-06-2026,primera,38,Avanzada,,14
SIM-2026-0748,1,15-06-2026,primera,18,Iniciada,,13
SIM-2026-0748,1,15-06-2026,segunda,21,Iniciada,,10
SIM-2026-0749,6,15-06-2026,primera,51,Avanzada,Se verificó avance conforme al cronograma.,7
SIM-2026-0749,6,15-06-2026,segunda,59,Avanzada,,-1
SIM-2025-0752,3,15-06-2026,primera,98,Avanzada,Obra próxima a finalizar.,-8
SIM-2025-0752,3,15-06-2026,segunda,98,Avanzada,Calidad de construcción satisfactoria.,0
SIM-2025-0754,2,15-06-2026,primera,62,Avanzada,Se verificó avance conforme al cronograma.,13
SIM-2025-0756,1,15-06-2026,primera,52,Avanzada,,-8
SIM-2025-0756,1,15-06-2026,segunda,52,Avanzada,,9
SIM-2026-0758,2,15-06-2026,primera,75,Avanzada,,4
SIM-2024-0763,6,15-06-2026,primera,52,Avanzada,"Materiales en obra, trabajo activo.",-3
SIM-2024-0763,6,15-06-2026,segunda,52,Avanzada,,7
SIM-2026-0764,6,15-06-2026,primera,7,Iniciada,,-7
SIM-2026-0764,6,15-06-2026,segunda,7,Iniciada,Terreno con problemas de acceso.,3
SIM-2025-0768,6,15-06-2026,primera,11,Iniciada,Obra paralizada por falta de materiales.,-3
SIM-2026-0769,4,15-06-2026,primera,25,Iniciada,,11
SIM-2026-0769,4,15-06-2026,segunda,28,Iniciada,,8
SIM-2025-0770,2,15-06-2026,primera,0,Iniciada,Terreno con problemas de acceso.,14
SIM-2024-0771,4,15-06-2026,primera,0,Iniciada,Obra paralizada por falta de materiales.,11
SIM-2025-0772,1,15-06-2026,primera,32,Iniciada,,6
SIM-2025-0772,1,15-06-2026,segunda,42,Avanzada,,-4
SIM-2026-0775,1,15-06-2026,primera,2,Iniciada,,3
SIM-2026-0775,1,15-06-2026,segunda,2,Iniciada,Sin actividad registrada en visita.,7
SIM-2025-0776,1,15-06-2026,primera,0,Iniciada,Sin actividad registrada en visita.,13
SIM-2025-0776,1,15-06-2026,segunda,13,Iniciada,,-3
SIM-2026-0777,1,15-06-2026,primera,4,Iniciada,,12
SIM-2026-0777,1,15-06-2026,segunda,6,Iniciada,Equipo de trabajo reducido.,10
SIM-2025-0778,6,15-06-2026,primera,32,Iniciada,,10
SIM-2025-0778,6,15-06-2026,segunda,43,Avanzada,,-1
SIM-2025-0779,5,15-06-2026,primera,52,Avanzada,,8
SIM-2026-0781,4,15-06-2026,primera,80,Avanzada,,12
SIM-2026-0784,1,15-06-2026,primera,7,Iniciada,Equipo de trabajo reducido.,12
SIM-2026-0784,1,15-06-2026,segunda,16,Iniciada,,3
SIM-2024-0790,1,15-06-2026,primera,0,Iniciada,,15
SIM-2025-0791,2,15-06-2026,primera,51,Avanzada,,-8
SIM-2025-0791,2,15-06-2026,segunda,51,Avanzada,,0
SIM-2025-0793,3,15-06-2026,primera,76,Avanzada,Obra próxima a finalizar.,3
SIM-2026-0794,3,15-06-2026,primera,0,Iniciada,Equipo de trabajo reducido.,10
SIM-2026-0796,3,15-06-2026,primera,6,Iniciada,Equipo de trabajo reducido.,12
SIM-2025-0797,1,15-06-2026,primera,10,Iniciada,,0
SIM-2025-0798,1,15-06-2026,primera,9,Iniciada,,-2
SIM-2026-0799,1,15-06-2026,primera,42,Avanzada,Obra en progreso normal.,-5
SIM-2026-0799,1,15-06-2026,segunda,42,Avanzada,Se verificó avance conforme al cronograma.,5
SIM-2023-0801,1,15-06-2026,primera,4,Iniciada,Terreno con problemas de acceso.,7
SIM-2023-0801,1,15-06-2026,segunda,11,Iniciada,Equipo de trabajo reducido.,0
SIM-2025-0804,1,15-06-2026,primera,49,Avanzada,,8
SIM-2025-0807,4,15-06-2026,primera,54,Avanzada,"Materiales en obra, trabajo activo.",8
SIM-2025-0807,4,15-06-2026,segunda,56,Avanzada,"Materiales en obra, trabajo activo.",6
SIM-2026-0808,1,15-06-2026,primera,90,Avanzada,,0
SIM-2026-0811,1,15-06-2026,primera,23,Iniciada,,-8
SIM-2025-0813,1,15-06-2026,primera,89,Avanzada,,1
SIM-2025-0813,1,15-06-2026,segunda,89,Avanzada,Calidad de construcción satisfactoria.,1
SIM-2026-0814,3,15-06-2026,primera,62,Avanzada,,13
SIM-2026-0816,1,15-06-2026,primera,13,Iniciada,,-5
SIM-2026-0816,1,15-06-2026,segunda,13,Iniciada,Terreno con problemas de acceso.,0
SIM-2025-0818,1,15-06-2026,primera,92,Avanzada,,0
SIM-2025-0818,1,15-06-2026,segunda,92,Avanzada,"Terminaciones en curso, sin observaciones.",6
SIM-2023-0820,5,15-06-2026,primera,68,Avanzada,Se verificó avance conforme al cronograma.,1
SIM-2024-0825,1,15-06-2026,primera,68,Avanzada,,-2
SIM-2024-0825,1,15-06-2026,segunda,68,Avanzada,,1
SIM-2025-0827,4,15-06-2026,primera,68,Avanzada,Se verificó avance conforme al cronograma.,8
SIM-2025-0827,4,15-06-2026,segunda,71,Avanzada,Calidad de construcción satisfactoria.,5
SIM-2026-0828,1,15-06-2026,primera,94,Avanzada,,-4
SIM-2026-0830,1,15-06-2026,primera,58,Avanzada,Se verificó avance conforme al cronograma.,-6
SIM-2026-0830,1,15-06-2026,segunda,58,Avanzada,,7
SIM-2025-0832,2,15-06-2026,primera,0,Iniciada,,10
SIM-2024-0833,1,15-06-2026,primera,19,Iniciada,,-4
SIM-2024-0833,1,15-06-2026,segunda,19,Iniciada,Terreno con problemas de acceso.,6
SIM-2025-0836,4,15-06-2026,primera,16,Iniciada,,-4
SIM-2026-0839,1,15-06-2026,primera,7,Iniciada,Terreno con problemas de acceso.,5
SIM-2025-0842,1,15-06-2026,primera,59,Avanzada,,5
SIM-2025-0842,1,15-06-2026,segunda,59,Avanzada,Obra en progreso normal.,9
SIM-2026-0843,1,15-06-2026,primera,9,Iniciada,Terreno con problemas de acceso.,14
SIM-2025-0844,1,15-06-2026,primera,15,Iniciada,,0
SIM-2025-0844,1,15-06-2026,segunda,15,Iniciada,,8
SIM-2025-0845,1,15-06-2026,primera,94,Avanzada,,2
SIM-2026-0850,1,15-06-2026,primera,0,Iniciada,Obra paralizada por falta de materiales.,8
SIM-2025-0852,5,15-06-2026,primera,44,Avanzada,Obra en progreso normal.,2
SIM-2025-0853,3,15-06-2026,primera,28,Iniciada,Equipo de trabajo reducido.,1
SIM-2024-0855,1,15-06-2026,primera,20,Iniciada,,-6
SIM-2024-0855,1,15-06-2026,segunda,20,Iniciada,,-2
SIM-2025-0856,1,15-06-2026,primera,85,Avanzada,"Terminaciones en curso, sin observaciones.",-6
SIM-2025-0856,1,15-06-2026,segunda,85,Avanzada,,-4
SIM-2026-0857,4,15-06-2026,primera,14,Iniciada,,5
SIM-2026-0857,4,15-06-2026,segunda,21,Iniciada,Terreno con problemas de acceso.,-2
SIM-2026-0858,6,15-06-2026,primera,88,Avanzada,,8
SIM-2026-0858,6,15-06-2026,segunda,88,Avanzada,Calidad de construcción satisfactoria.,10
SIM-2025-0861,1,15-06-2026,primera,7,Iniciada,,6
SIM-2025-0863,4,15-06-2026,primera,65,Avanzada,,1
SIM-2025-0863,4,15-06-2026,segunda,71,Avanzada,Calidad de construcción satisfactoria.,-5
SIM-2026-0866,1,15-06-2026,primera,9,Iniciada,Obra paralizada por falta de materiales.,3
SIM-2026-0866,1,15-06-2026,segunda,12,Iniciada,,0
SIM-2026-0868,4,15-06-2026,primera,57,Avanzada,,-5
SIM-2026-0868,4,15-06-2026,segunda,57,Avanzada,"Materiales en obra, trabajo activo.",-3
SIM-2026-0869,2,15-06-2026,primera,29,Iniciada,Terreno con problemas de acceso.,12
SIM-2024-0871,2,15-06-2026,primera,84,Avanzada,Obra próxima a finalizar.,15
SIM-2025-0873,6,15-06-2026,primera,69,Avanzada,"Materiales en obra, trabajo activo.",7
SIM-2025-0873,6,15-06-2026,segunda,70,Avanzada,Obra próxima a finalizar.,6
SIM-2025-0874,1,15-06-2026,primera,70,Avanzada,,4
SIM-2025-0874,1,15-06-2026,segunda,70,Avanzada,Obra próxima a finalizar.,9
SIM-2025-0875,1,15-06-2026,primera,69,Avanzada,Se verificó avance conforme al cronograma.,7
SIM-2026-0876,6,15-06-2026,primera,0,Iniciada,Equipo de trabajo reducido.,12
SIM-2026-0876,6,15-06-2026,segunda,10,Iniciada,Obra paralizada por falta de materiales.,-4
SIM-2025-0880,1,15-06-2026,primera,0,Iniciada,Equipo de trabajo reducido.,6
SIM-2024-0882,4,15-06-2026,primera,11,Iniciada,,9
SIM-2025-0888,1,15-06-2026,primera,6,Iniciada,Equipo de trabajo reducido.,-3
SIM-2025-0888,1,15-06-2026,segunda,6,Iniciada,,1
SIM-2025-0889,1,15-06-2026,primera,84,Avanzada,,-3
SIM-2026-0890,1,15-06-2026,primera,21,Iniciada,Equipo de trabajo reducido.,-3
SIM-2026-0891,1,15-06-2026,primera,83,Avanzada,,-5
SIM-2025-0893,1,15-06-2026,primera,0,Iniciada,Terreno con problemas de acceso.,10
SIM-2025-0893,1,15-06-2026,segunda,9,Iniciada,Equipo de trabajo reducido.,-1
SIM-2025-0894,6,15-06-2026,primera,39,Avanzada,,3
SIM-2025-0894,6,15-06-2026,segunda,41,Avanzada,Se verificó avance conforme al cronograma.,1
SIM-2025-0895,6,15-06-2026,primera,76,Avanzada,Calidad de construcción satisfactoria.,-5
SIM-2025-0895,6,15-06-2026,segunda,76,Avanzada,"Terminaciones en curso, sin observaciones.",10
SIM-2026-0896,1,15-06-2026,primera,74,Avanzada,,-8
SIM-2026-0896,1,15-06-2026,segunda,74,Avanzada,,3
SIM-2025-0903,1,15-06-2026,primera,4,Iniciada,,14
SIM-2025-0903,1,15-06-2026,segunda,9,Iniciada,,9
SIM-2026-0904,4,15-06-2026,primera,3,Iniciada,Equipo de trabajo reducido.,10
SIM-2026-0906,5,15-06-2026,primera,10,Iniciada,Equipo de trabajo reducido.,-3
SIM-2026-0909,1,15-06-2026,primera,5,Iniciada,,8
SIM-2025-0911,6,15-06-2026,primera,83,Avanzada,,14
SIM-2025-0911,6,15-06-2026,segunda,95,Avanzada,Obra próxima a finalizar.,2
SIM-2024-0912,1,15-06-2026,primera,8,Iniciada,Terreno con problemas de acceso.,-5
SIM-2024-0912,1,15-06-2026,segunda,8,Iniciada,,-4
SIM-2025-0913,6,15-06-2026,primera,19,Iniciada,Sin actividad registrada en visita.,-7
SIM-2025-0913,6,15-06-2026,segunda,19,Iniciada,,9
SIM-2026-0914,6,15-06-2026,primera,55,Avanzada,"Materiales en obra, trabajo activo.",10
SIM-2026-0914,6,15-06-2026,segunda,59,Avanzada,,6
SIM-2025-0916,5,15-06-2026,primera,33,Iniciada,,-1
SIM-2026-0917,2,15-06-2026,primera,12,Iniciada,Terreno con problemas de acceso.,-7
SIM-2026-0918,3,15-06-2026,primera,0,Iniciada,,4
SIM-2026-0922,1,15-06-2026,primera,29,Iniciada,Equipo de trabajo reducido.,-6
SIM-2025-0923,6,15-06-2026,primera,6,Iniciada,,10
SIM-2026-0924,4,15-06-2026,primera,45,Avanzada,,-4
SIM-2026-0924,4,15-06-2026,segunda,45,Avanzada,,6
SIM-2025-0925,1,15-06-2026,primera,40,Avanzada,"Materiales en obra, trabajo activo.",-2
SIM-2025-0926,6,15-06-2026,primera,16,Iniciada,,-7
SIM-2025-0926,6,15-06-2026,segunda,16,Iniciada,,-5
SIM-2025-0930,1,15-06-2026,primera,47,Avanzada,,13
SIM-2025-0930,1,15-06-2026,segunda,62,Avanzada,Obra en progreso normal.,-2
SIM-2024-0931,1,15-06-2026,primera,45,Avanzada,Obra en progreso normal.,15
SIM-2024-0931,1,15-06-2026,segunda,51,Avanzada,"Materiales en obra, trabajo activo.",9
SIM-2026-0932,5,15-06-2026,primera,83,Avanzada,,-5
SIM-2025-0933,1,15-06-2026,primera,95,Avanzada,Obra próxima a finalizar.,-5
SIM-2025-0933,1,15-06-2026,segunda,95,Avanzada,Calidad de construcción satisfactoria.,0
SIM-2025-0940,2,15-06-2026,primera,0,Iniciada,Sin actividad registrada en visita.,15
SIM-2026-0943,3,15-06-2026,primera,80,Avanzada,,11
SIM-2026-0947,4,15-06-2026,primera,17,Iniciada,Terreno con problemas de acceso.,-2
SIM-2026-0947,4,15-06-2026,segunda,20,Iniciada,,-5
SIM-2024-0949,1,15-06-2026,primera,6,Iniciada,,1
SIM-2024-0949,1,15-06-2026,segunda,6,Iniciada,Obra paralizada por falta de materiales.,4
SIM-2025-0951,5,15-06-2026,primera,5,Iniciada,,9
SIM-2026-0952,4,15-06-2026,primera,15,Iniciada,,2
SIM-2025-0953,3,15-06-2026,primera,20,Iniciada,Terreno con problemas de acceso.,-4
SIM-2024-0955,2,15-06-2026,primera,52,Avanzada,Se verificó avance conforme al cronograma.,10
SIM-2025-0958,5,15-06-2026,primera,54,Avanzada,,4
SIM-2025-0960,6,15-06-2026,primera,67,Avanzada,Obra en progreso normal.,12
SIM-2026-0964,5,15-06-2026,primera,52,Avanzada,,14
SIM-2026-0966,2,15-06-2026,primera,41,Avanzada,Se verificó avance conforme al cronograma.,6
SIM-2026-0966,2,15-06-2026,segunda,41,Avanzada,,6
SIM-2025-0970,1,15-06-2026,primera,64,Avanzada,Obra en progreso normal.,4
SIM-2025-0970,1,15-06-2026,segunda,73,Avanzada,Obra próxima a finalizar.,-5
SIM-2026-0975,1,15-06-2026,primera,32,Iniciada,,7
SIM-2026-0975,1,15-06-2026,segunda,33,Iniciada,,6
SIM-2025-0976,1,15-06-2026,primera,12,Iniciada,Obra paralizada por falta de materiales.,9
SIM-2025-0976,1,15-06-2026,segunda,25,Iniciada,Obra paralizada por falta de materiales.,-4
SIM-2025-0977,1,15-06-2026,primera,24,Iniciada,Equipo de trabajo reducido.,10
SIM-2025-0977,1,15-06-2026,segunda,30,Iniciada,,4
SIM-2025-0979,2,15-06-2026,primera,53,Avanzada,Obra en progreso normal.,2
SIM-2025-0983,5,15-06-2026,primera,49,Avanzada,,14
SIM-2025-0984,4,15-06-2026,primera,77,Avanzada,,-8
SIM-2026-0985,2,15-06-2026,primera,12,Iniciada,,7
SIM-2024-0988,1,15-06-2026,primera,76,Avanzada,,5
SIM-2024-0988,1,15-06-2026,segunda,84,Avanzada,Calidad de construcción satisfactoria.,-3
SIM-2025-0991,5,15-06-2026,primera,42,Avanzada,,5
SIM-2024-0992,6,15-06-2026,primera,17,Iniciada,Terreno con problemas de acceso.,-5
SIM-2024-0992,6,15-06-2026,segunda,17,Iniciada,Obra paralizada por falta de materiales.,-5
SIM-2025-0998,2,15-06-2026,primera,80,Avanzada,,-8
SIM-2025-1000,1,15-06-2026,primera,15,Iniciada,Sin actividad registrada en visita.,-1
SIM-2025-1000,1,15-06-2026,segunda,17,Iniciada,Sin actividad registrada en visita.,-3
SIM-2025-1001,4,15-06-2026,primera,49,Avanzada,Obra en progreso normal.,9
SIM-2025-1003,1,15-06-2026,primera,7,Iniciada,Obra paralizada por falta de materiales.,6
SIM-2024-1004,2,15-06-2026,primera,29,Iniciada,,2
SIM-2025-1005,3,15-06-2026,primera,21,Iniciada,Obra paralizada por falta de materiales.,-7
SIM-2023-1007,1,15-06-2026,primera,4,Iniciada,Obra paralizada por falta de materiales.,-1
SIM-2026-1008,1,15-06-2026,primera,45,Avanzada,,8
SIM-2026-1008,1,15-06-2026,segunda,52,Avanzada,,1
SIM-2026-1009,1,15-06-2026,primera,0,Iniciada,Obra paralizada por falta de materiales.,14
SIM-2026-1009,1,15-06-2026,segunda,9,Iniciada,Terreno con problemas de acceso.,0
SIM-2025-1010,1,15-06-2026,primera,55,Avanzada,Se verificó avance conforme al cronograma.,14
SIM-2025-1010,1,15-06-2026,segunda,68,Avanzada,Obra en progreso normal.,1
SIM-2026-1011,2,15-06-2026,primera,51,Avanzada,,13
SIM-2025-1013,2,15-06-2026,primera,14,Iniciada,,-3
SIM-2026-1015,2,15-06-2026,primera,42,Avanzada,,0
SIM-2026-1016,6,15-06-2026,primera,17,Iniciada,Obra paralizada por falta de materiales.,-4
SIM-2026-1016,6,15-06-2026,segunda,17,Iniciada,,-1
SIM-2024-1018,1,15-06-2026,primera,32,Iniciada,Se verificó avance conforme al cronograma.,0
SIM-2024-1018,1,15-06-2026,segunda,32,Iniciada,,5
SIM-2025-1019,5,15-06-2026,primera,63,Avanzada,,-6
SIM-2026-1020,4,15-06-2026,primera,52,Avanzada,Se verificó avance conforme al cronograma.,13
SIM-2026-1020,4,15-06-2026,segunda,62,Avanzada,,3
SIM-2025-1024,6,15-06-2026,primera,3,Iniciada,Terreno con problemas de acceso.,9
SIM-2025-1024,6,15-06-2026,segunda,7,Iniciada,Obra paralizada por falta de materiales.,5
SIM-2026-1025,1,15-06-2026,primera,18,Iniciada,Obra paralizada por falta de materiales.,-3
SIM-2025-1026,6,15-06-2026,primera,0,Iniciada,,11
SIM-2026-1029,1,15-06-2026,primera,18,Iniciada,,11
SIM-2026-1029,1,15-06-2026,segunda,27,Iniciada,,2
SIM-2026-1030,1,15-06-2026,primera,74,Avanzada,Obra próxima a finalizar.,10
SIM-2025-1032,6,15-06-2026,primera,39,Avanzada,,9
SIM-2025-1032,6,15-06-2026,segunda,41,Avanzada,,7
SIM-2025-1033,5,15-06-2026,primera,70,Avanzada,Obra próxima a finalizar.,7
SIM-2024-1034,1,15-06-2026,primera,70,Avanzada,Obra próxima a finalizar.,-1
SIM-2026-1038,4,15-06-2026,primera,38,Avanzada,,-2
SIM-2024-1039,2,15-06-2026,primera,70,Avanzada,Calidad de construcción satisfactoria.,11
SIM-2025-1043,2,15-06-2026,primera,14,Iniciada,Terreno con problemas de acceso.,-8
SIM-2025-1043,2,15-06-2026,segunda,14,Iniciada,,8
SIM-2026-1045,1,15-06-2026,primera,17,Iniciada,Sin actividad registrada en visita.,-2
SIM-2026-1048,1,15-06-2026,primera,75,Avanzada,"Terminaciones en curso, sin observaciones.",-3
SIM-2026-1048,1,15-06-2026,segunda,75,Avanzada,,0
SIM-2026-1055,4,15-06-2026,primera,0,Iniciada,,13
SIM-2026-1055,4,15-06-2026,segunda,14,Iniciada,Sin actividad registrada en visita.,-3
SIM-2025-1059,1,15-06-2026,primera,75,Avanzada,,-6
SIM-2025-1060,4,15-06-2026,primera,35,Iniciada,,9
SIM-2025-1061,6,15-06-2026,primera,79,Avanzada,,13
SIM-2023-1062,1,15-06-2026,primera,46,Avanzada,,9
SIM-2024-1063,1,15-06-2026,primera,16,Iniciada,Obra paralizada por falta de materiales.,-4
SIM-2024-1063,1,15-06-2026,segunda,16,Iniciada,,6
SIM-2025-1065,4,15-06-2026,primera,28,Iniciada,,6
SIM-2025-1065,4,15-06-2026,segunda,39,Avanzada,,-5
SIM-2026-1067,1,15-06-2026,primera,57,Avanzada,Obra en progreso normal.,-8
SIM-2026-1067,1,15-06-2026,segunda,57,Avanzada,Obra en progreso normal.,5
SIM-2025-1068,1,15-06-2026,primera,11,Iniciada,,-3
SIM-2025-1068,1,15-06-2026,segunda,11,Iniciada,Sin actividad registrada en visita.,-3
SIM-2026-1069,2,15-06-2026,primera,0,Iniciada,,12
SIM-2025-1070,4,15-06-2026,primera,0,Iniciada,,7
SIM-2025-1073,1,15-06-2026,primera,55,Avanzada,,5
SIM-2025-1073,1,15-06-2026,segunda,55,Avanzada,,9
SIM-2024-1075,5,15-06-2026,primera,46,Avanzada,,13
SIM-2025-1078,1,15-06-2026,primera,15,Iniciada,Terreno con problemas de acceso.,0
SIM-2025-1078,1,15-06-2026,segunda,17,Iniciada,Obra paralizada por falta de materiales.,-2
SIM-2026-1079,1,15-06-2026,primera,35,Iniciada,Se verificó avance conforme al cronograma.,5
SIM-2026-1079,1,15-06-2026,segunda,38,Avanzada,Se verificó avance conforme al cronograma.,2
SIM-2026-1082,2,15-06-2026,primera,49,Avanzada,,14
SIM-2026-1082,2,15-06-2026,segunda,56,Avanzada,Se verificó avance conforme al cronograma.,7
SIM-2026-1083,6,15-06-2026,primera,77,Avanzada,,13
SIM-2026-1083,6,15-06-2026,segunda,86,Avanzada,,4
SIM-2025-1084,1,15-06-2026,primera,74,Avanzada,,5
SIM-2025-1084,1,15-06-2026,segunda,74,Avanzada,Obra próxima a finalizar.,7
SIM-2025-1085,1,15-06-2026,primera,52,Avanzada,Se verificó avance conforme al cronograma.,11
SIM-2025-1085,1,15-06-2026,segunda,59,Avanzada,Se verificó avance conforme al cronograma.,4
SIM-2026-1086,2,15-06-2026,primera,51,Avanzada,Se verificó avance conforme al cronograma.,9
SIM-2026-1086,2,15-06-2026,segunda,54,Avanzada,,6
SIM-2026-1088,2,15-06-2026,primera,39,Avanzada,"Materiales en obra, trabajo activo.",12
SIM-2026-1090,1,15-06-2026,primera,47,Avanzada,,10
